BOLPKDDJ_00033	PAM18_0033
JFLMEIBF_01175	G655_05900
JFLMEIBF_01176	G655_05905
JFLMEIBF_01177	G655_05915
JFLMEIBF_01178	G655_05920
JFLMEIBF_01180	G655_05925
JFLMEIBF_01181	G655_05930
JFLMEIBF_01182	G655_05935
JFLMEIBF_01183	G655_05940
JFLMEIBF_01451	G655_08305
JFLMEIBF_01539	PA3400
JFLMEIBF_01573	U769_07970
JFLMEIBF_01574	G655_07895
JFLMEIBF_01575	G655_07900
JFLMEIBF_01576	G655_07905
JFLMEIBF_01577	G655_07910
JFLMEIBF_01794	G655_09045
JFLMEIBF_02126	G655_10710
JFLMEIBF_02127	G655_10715
JFLMEIBF_02128	G655_10725
JFLMEIBF_02129	G655_10730
JFLMEIBF_02237	G655_11270
JFLMEIBF_02239	PSPA7_4229
JFLMEIBF_02241	G655_11290
JFLMEIBF_02243	G655_11295
JFLMEIBF_02245	G655_11300
JFLMEIBF_02246	G655_11305
JFLMEIBF_02247	G655_11310
JFLMEIBF_02255	G655_11350
JFLMEIBF_02298	PA2684
JFLMEIBF_02529	PA14_32790
JFLMEIBF_02530	PA14_32790
JFLMEIBF_03064	G655_15420
JFLMEIBF_03065	G655_15425
JFLMEIBF_03066	G655_15430
JFLMEIBF_03130	PALES_34491
JFLMEIBF_03131	U769_16285
JFLMEIBF_03133	SCV20265_3523
JFLMEIBF_03627	G655_18240
JFLMEIBF_03628	G655_18235
JFLMEIBF_03629	G655_18245
JFLMEIBF_03644	G655_18320
JFLMEIBF_03776	G655_18980
JFLMEIBF_03782	G655_19010
JFLMEIBF_03828	G655_19240
JFLMEIBF_03829	G655_19245
JFLMEIBF_03831	G655_19250
JFLMEIBF_03832	G655_19255
JFLMEIBF_03833	G655_19260
JFLMEIBF_03834	G655_19270
JFLMEIBF_03835	G655_19275
JFLMEIBF_03836	G655_19280
JFLMEIBF_03837	G655_19285
JFLMEIBF_04060	G655_20410
JFLMEIBF_04064	G655_20430
JFLMEIBF_04065	G655_20435
JFLMEIBF_04066	G655_20440
JFLMEIBF_04067	G655_20445
JFLMEIBF_04328	G655_21755
JFLMEIBF_04636	G655_23270
JFLMEIBF_04656	G655_23370
JFLMEIBF_04660	G655_23390
JFLMEIBF_04661	G655_23395
JFLMEIBF_04665	G655_23415
JFLMEIBF_04666	G655_23420
JFLMEIBF_04668	G655_23435
JFLMEIBF_04673	G655_23460
JFLMEIBF_04692	M062_05120
JFLMEIBF_04701	SCV20265_4504
JFLMEIBF_04703	PA1S_RS21270
JFLMEIBF_04704	G655_23615
JFLMEIBF_04705	G655_23620
JFLMEIBF_04706	G655_23625
JFLMEIBF_04714	U769_24860
JFLMEIBF_04715	G655_23670
JFLMEIBF_04718	G655_23685
JFLMEIBF_04727	G655_23730
JFLMEIBF_04729	G655_23740
JFLMEIBF_04730	G655_23745
JFLMEIBF_04732	G655_23760
JFLMEIBF_04733	G655_23765
JFLMEIBF_04734	G655_23770
JFLMEIBF_04735	G655_23775
JFLMEIBF_04736	PA14_60040
JFLMEIBF_04737	G655_23785
JFLMEIBF_04738	G655_23790
JFLMEIBF_04739	G655_23795
JFLMEIBF_04740	G655_23800
JFLMEIBF_04741	G655_23805
JFLMEIBF_04742	G655_23810
JFLMEIBF_04743	G655_23815
JFLMEIBF_04744	G655_23820
JFLMEIBF_04745	G655_23825
JFLMEIBF_04746	G655_23830
JFLMEIBF_04747	G655_23835
JFLMEIBF_04748	G655_23840
JFLMEIBF_04751	G655_23855
JFLMEIBF_04752	G655_23860
JFLMEIBF_04753	G655_23865
JFLMEIBF_04754	G655_23870
JFLMEIBF_04755	G655_23880
JFLMEIBF_04756	G655_23885
JFLMEIBF_04757	G655_23890
JFLMEIBF_04758	G655_23895
JFLMEIBF_04759	G655_23900
JFLMEIBF_04760	G655_23905
JFLMEIBF_04761	G655_23910
JFLMEIBF_04762	G655_23915
JFLMEIBF_04763	G655_23925
JFLMEIBF_04853	PA4625
JFLMEIBF_04854	NCGM1900_RS12270
JFLMEIBF_04855	PA14_61200
JFLMEIBF_05036	G655_25285
JFLMEIBF_05039	G655_25300
JFLMEIBF_05040	G655_25305
JFLMEIBF_05041	PSPA7_4697
JFLMEIBF_05042	G655_11275
JFLMEIBF_05043	G655_25320
JFLMEIBF_05044	G655_25325
JFLMEIBF_05045	G655_25330
JDJADLPJ_00202	PA0199
JDJADLPJ_00500	M062_02495
JDJADLPJ_00956	M062_04820
JDJADLPJ_00957	M062_04825
JDJADLPJ_00958	M062_04830
JDJADLPJ_00959	M062_04835
JDJADLPJ_00960	M062_04840
JDJADLPJ_00961	M062_04845
JDJADLPJ_00962	M062_04850
JDJADLPJ_00963	M062_04855
JDJADLPJ_00964	M062_04860
JDJADLPJ_00996	M062_05040
JDJADLPJ_00999	M062_05055
JDJADLPJ_01000	M062_05060
JDJADLPJ_01001	M062_05070
JDJADLPJ_01002	M062_05075
JDJADLPJ_01003	M062_05080
JDJADLPJ_01004	PA1334
JDJADLPJ_01027	M062_05200
JDJADLPJ_01031	M062_05225
JDJADLPJ_01032	M062_05230
JDJADLPJ_01033	M062_05240
JDJADLPJ_01034	M062_05245
JDJADLPJ_01036	AI22_RS12715
JDJADLPJ_01040	U769_24510
JDJADLPJ_01042	M062_05290
JDJADLPJ_01043	M062_05295
JDJADLPJ_01048	M062_05320
JDJADLPJ_01056	PA14_58950
JDJADLPJ_01057	M062_05365
JDJADLPJ_01109	M062_05640
JDJADLPJ_01144	PA14_50590
JDJADLPJ_01331	M062_06735
JDJADLPJ_01332	M062_06740
JDJADLPJ_01333	M062_06745
JDJADLPJ_01334	M062_06750
JDJADLPJ_01335	M062_06755
JDJADLPJ_01336	M062_06760
JDJADLPJ_01337	M062_06765
JDJADLPJ_01338	M062_06770
JDJADLPJ_01473	M062_07455
JDJADLPJ_01884	M062_09530
JDJADLPJ_01888	SCV20265_3577
JDJADLPJ_01973	PA1903
JDJADLPJ_02009	M062_10100
JDJADLPJ_02363	PA2270
JDJADLPJ_02494	M062_12510
JDJADLPJ_02495	M062_12515
JDJADLPJ_02496	M062_12520
JDJADLPJ_02583	M062_12955
JDJADLPJ_02676	PAM18_2460
JDJADLPJ_02681	M062_13420
JDJADLPJ_02691	M062_13470
JDJADLPJ_02696	M062_13495
JDJADLPJ_02701	M062_13525
JDJADLPJ_02702	NCGM1900_RS08025
JDJADLPJ_02703	M062_13530
JDJADLPJ_02704	M062_13535
JDJADLPJ_02705	PADK2_10875
JDJADLPJ_02706	M062_13545
JDJADLPJ_02707	M062_13550
JDJADLPJ_02711	M062_13575
JDJADLPJ_02715	M062_13595
JDJADLPJ_02717	M062_13600
JDJADLPJ_02719	M062_13610
JDJADLPJ_02720	M062_13615
JDJADLPJ_02739	BN889_RS09530
JDJADLPJ_02889	M062_14485
JDJADLPJ_02890	M062_14490
JDJADLPJ_02891	M062_14495
JDJADLPJ_02892	M062_14500
JDJADLPJ_02968	M062_14900
JDJADLPJ_02969	M062_14905
JDJADLPJ_02970	M062_14910
JDJADLPJ_02972	M062_14920
JDJADLPJ_02973	M062_14925
JDJADLPJ_02974	M062_14930
JDJADLPJ_02975	PAM18_2464
JDJADLPJ_02976	M062_14940
JDJADLPJ_02977	M062_14945
JDJADLPJ_04006	BN889_01032
JDJADLPJ_04009	M062_20220
JDJADLPJ_04010	M062_20225
JDJADLPJ_04212	PADK2_04225
JDJADLPJ_04420	M062_22265
JDJADLPJ_04487	PA4289
JDJADLPJ_05016	M062_25320
JDJADLPJ_05017	M062_25325
JDJADLPJ_05018	M062_25330
JDJADLPJ_05019	M062_25335
JDJADLPJ_05020	M062_25340
JDJADLPJ_05021	M062_25345
JDJADLPJ_05022	M062_25350
JDJADLPJ_05023	PA0716
JDJADLPJ_05024	PA0715
JDJADLPJ_05269	PA14_66640
JDJADLPJ_05380	M062_27130
JDJADLPJ_05381	M062_27145
JDJADLPJ_05472	PA5235
JDJADLPJ_05761	BN889_06129
DCLAMMFM_01293	PA1267
DCLAMMFM_02375	NCGM2_RS00205
FNNDLJNC_00454	PA0445
FNNDLJNC_00651	PA0641
FNNDLJNC_00997	PA0979
FNNDLJNC_01229	PA1208
FNNDLJNC_01973	PA1933
FNNDLJNC_02116	PA2073
FNNDLJNC_02370	M802_2389
FNNDLJNC_02450	M062_12510
FNNDLJNC_02454	PA2400
FNNDLJNC_02455	PA2400
FNNDLJNC_02457	PA2402
FNNDLJNC_02458	PA2402
FNNDLJNC_02459	PA2402
FNNDLJNC_02460	PA2402
FNNDLJNC_02521	PA14_32790
FNNDLJNC_02522	PA14_32790
FNNDLJNC_02523	PA14_32790
FNNDLJNC_02524	G655_12720
FNNDLJNC_02876	M802_2888
FNNDLJNC_03379	G655_08335
FNNDLJNC_03601	PA3509
FNNDLJNC_03771	M802_3802
FNNDLJNC_04089	PA0445
FNNDLJNC_04310	PA4211
FNNDLJNC_04311	M802_4342
OFDBMHIN_00049	BN889_07272
OFDBMHIN_00578	PA1R_gp4082
OFDBMHIN_01135	PAM18_2424
OFDBMHIN_01156	PA1R_gp1705
OFDBMHIN_01171	PA1R_gp1693
OFDBMHIN_03166	PA1S_RS16000
OFDBMHIN_03212	PA1R_gp5565
OFDBMHIN_03264	PA1R_gp5514
OFDBMHIN_03752	PA1R_gp4993
OFDBMHIN_03773	PA1S_RS19055
OFDBMHIN_03985	PA1R_gp4765
OFDBMHIN_04187	PSPA7_4464
OFDBMHIN_04192	PA1R_gp4566
OFDBMHIN_04224	U769_24717
OFDBMHIN_04423	NCGM2_RS07670
OFDBMHIN_04424	PA1S_RS22315
OFDBMHIN_04430	PA1S_RS22340
OFDBMHIN_04443	PA1R_gp4332
OFDBMHIN_04457	PA1S_RS22465
OFDBMHIN_04460	PA1R_gp4322
OFDBMHIN_04939	PA1R_gp2506
OFDBMHIN_05132	SCV20265_5439
OFDBMHIN_05133	PA4784
OFDBMHIN_05136	PAM18_4882
EFICBDAH_03602	PA1S_RS00220
EFICBDAH_05473	PA1747
INEGOIOK_00043	NCGM1900_RS00210
INEGOIOK_00046	U769_00230
INEGOIOK_00647	PA0642
INEGOIOK_01071	M801_3881
INEGOIOK_01186	AI22_RS27185
INEGOIOK_01798	U769_09120
INEGOIOK_01799	U769_09122
INEGOIOK_01800	U769_09132
INEGOIOK_01801	PA3156
INEGOIOK_01802	U769_09137
INEGOIOK_01803	U769_09139
INEGOIOK_01806	U769_09142
INEGOIOK_01807	U769_09147
INEGOIOK_01808	U769_09155
INEGOIOK_01809	U769_09160
INEGOIOK_01810	U769_09165
INEGOIOK_02241	U769_11420
INEGOIOK_02242	U769_11425
INEGOIOK_02243	U769_11430
INEGOIOK_02244	U769_11435
INEGOIOK_02245	U769_11440
INEGOIOK_02248	U769_11455
INEGOIOK_02249	U769_11460
INEGOIOK_02250	U769_11465
INEGOIOK_02251	U769_11470
INEGOIOK_02252	U769_11475
INEGOIOK_02253	U769_11485
INEGOIOK_02254	U769_11490
INEGOIOK_02255	U769_11495
INEGOIOK_02256	NCGM1900_RS12270
INEGOIOK_02257	PA1R_gp2532
INEGOIOK_02764	U769_14085
INEGOIOK_03028	PA1974
INEGOIOK_03038	U769_15457
INEGOIOK_03039	U769_15460
INEGOIOK_03040	U769_15465
INEGOIOK_03041	U769_15475
INEGOIOK_03042	U769_15480
INEGOIOK_03043	U769_15495
INEGOIOK_03044	U769_15500
INEGOIOK_03045	U769_15510
INEGOIOK_03046	U769_15520
INEGOIOK_03047	U769_15525
INEGOIOK_03048	U769_15530
INEGOIOK_03049	U769_15535
INEGOIOK_03050	U769_15545
INEGOIOK_03051	U769_15550
INEGOIOK_03052	U769_15555
INEGOIOK_03053	U769_15565
INEGOIOK_03054	U769_15570
INEGOIOK_03055	U769_15575
INEGOIOK_03056	U769_15580
INEGOIOK_03057	U769_15585
INEGOIOK_03059	U769_15590
INEGOIOK_03060	U769_15595
INEGOIOK_03061	U769_15600
INEGOIOK_03062	U769_15605
INEGOIOK_03063	U769_15610
INEGOIOK_03064	U769_15615
INEGOIOK_03066	U769_15620
INEGOIOK_03068	U769_15625
INEGOIOK_03069	U769_15630
INEGOIOK_03070	U769_15635
INEGOIOK_03071	U769_15645
INEGOIOK_03072	U769_15650
INEGOIOK_03073	U769_15655
INEGOIOK_03074	U769_15660
INEGOIOK_03075	U769_15665
INEGOIOK_03076	U769_15670
INEGOIOK_03077	U769_15672
INEGOIOK_03078	U769_15674
INEGOIOK_03079	U769_15685
INEGOIOK_03080	U769_15690
INEGOIOK_03081	U769_15695
INEGOIOK_03082	U769_15700
INEGOIOK_03083	U769_15705
INEGOIOK_03085	U769_15710
INEGOIOK_03086	U769_15725
INEGOIOK_03087	U769_15730
INEGOIOK_03088	U769_15735
INEGOIOK_03089	U769_15740
INEGOIOK_03091	U769_15747
INEGOIOK_03092	U769_15749
INEGOIOK_03093	U769_15750
INEGOIOK_03094	U769_15755
INEGOIOK_03095	U769_15760
INEGOIOK_03096	U769_15762
INEGOIOK_03097	BN889_02139
INEGOIOK_03098	U769_15765
INEGOIOK_03099	U769_15770
INEGOIOK_03100	U769_15775
INEGOIOK_03101	U769_15785
INEGOIOK_03102	U769_15790
INEGOIOK_03104	U769_15800
INEGOIOK_03105	U769_15805
INEGOIOK_03106	U769_15810
INEGOIOK_03107	U769_15815
INEGOIOK_03108	U769_15820
INEGOIOK_03135	U769_15960
INEGOIOK_03136	U769_15962
INEGOIOK_03137	U769_15965
INEGOIOK_04262	U769_21685
INEGOIOK_04263	U769_21690
INEGOIOK_04264	U769_21695
INEGOIOK_04277	U769_21765
INEGOIOK_04284	U769_21795
INEGOIOK_04285	U769_21800
INEGOIOK_04288	U769_21815
INEGOIOK_04289	U769_21820
INEGOIOK_04299	U769_21870
INEGOIOK_04300	U769_21875
INEGOIOK_04301	U769_21880
INEGOIOK_04302	U769_21885
INEGOIOK_04306	U769_21905
INEGOIOK_04309	U769_21922
INEGOIOK_04310	U769_21935
INEGOIOK_04316	U769_21965
INEGOIOK_04322	U769_21997
INEGOIOK_04323	U769_22000
INEGOIOK_04324	U769_22005
INEGOIOK_04325	U769_22010
INEGOIOK_04327	U769_22020
INEGOIOK_04328	U769_22025
INEGOIOK_04329	U769_22037
INEGOIOK_04330	U769_22040
INEGOIOK_04362	PA0792
INEGOIOK_04429	U769_22535
INEGOIOK_04430	U769_22540
INEGOIOK_04431	U769_22545
INEGOIOK_04432	U769_22550
INEGOIOK_04433	U769_22552
INEGOIOK_04434	U769_22560
INEGOIOK_04435	U769_22580
INEGOIOK_04436	U769_22585
INEGOIOK_04437	U769_22587
INEGOIOK_04438	U769_22595
INEGOIOK_04439	U769_22600
INEGOIOK_04440	U769_22605
INEGOIOK_04441	U769_22610
INEGOIOK_04442	U769_22615
INEGOIOK_04443	U769_22620
INEGOIOK_04444	U769_22625
INEGOIOK_04445	U769_22630
INEGOIOK_04446	U769_22635
INEGOIOK_04447	U769_22640
INEGOIOK_04448	U769_22645
INEGOIOK_04449	U769_22650
INEGOIOK_04450	U769_22655
INEGOIOK_04451	U769_22660
INEGOIOK_04452	U769_22665
INEGOIOK_04453	U769_22670
INEGOIOK_04454	U769_22675
INEGOIOK_04455	U769_22680
INEGOIOK_04456	U769_22685
INEGOIOK_04457	U769_22690
INEGOIOK_04458	U769_22695
INEGOIOK_04459	U769_22700
INEGOIOK_04460	U769_22705
INEGOIOK_04461	U769_22710
INEGOIOK_04462	U769_22715
INEGOIOK_04463	U769_22720
INEGOIOK_04464	U769_22725
INEGOIOK_04465	U769_22730
INEGOIOK_04466	U769_22735
INEGOIOK_04467	U769_22740
INEGOIOK_04468	U769_22745
INEGOIOK_04469	U769_22750
INEGOIOK_04470	U769_22755
INEGOIOK_04471	U769_22760
INEGOIOK_04472	U769_22764
INEGOIOK_04473	U769_22770
INEGOIOK_04474	U769_22775
INEGOIOK_04475	U769_22780
INEGOIOK_04476	U769_22785
INEGOIOK_04478	U769_22795
INEGOIOK_04479	NCGM1900_RS17545
INEGOIOK_04480	U769_22805
INEGOIOK_04481	U769_22810
INEGOIOK_04781	U769_24325
INEGOIOK_04799	U769_24420
INEGOIOK_04817	U769_24515
INEGOIOK_04822	U769_24550
INEGOIOK_04839	U769_24640
INEGOIOK_04850	U769_24697
INEGOIOK_04851	U769_24699
INEGOIOK_04852	U769_24700
INEGOIOK_04854	U769_24702
INEGOIOK_04855	U769_24703
INEGOIOK_04856	U769_24704
INEGOIOK_04857	U769_24715
INEGOIOK_04858	U769_24717
INEGOIOK_04859	U769_24719
INEGOIOK_04867	U769_24757
INEGOIOK_04868	U769_24759
INEGOIOK_04888	U769_24860
INEGOIOK_04889	U769_24865
INEGOIOK_05028	U769_25590
INEGOIOK_05040	U769_25654
INEGOIOK_05541	U769_28185
INEGOIOK_05542	U769_28190
INEGOIOK_05543	U769_28195
INEGOIOK_05544	U769_28200
INEGOIOK_05545	U769_28205
INEGOIOK_05546	U769_28210
INEGOIOK_05547	U769_28215
INEGOIOK_05548	U769_28220
INEGOIOK_05549	U769_28225
INEGOIOK_05550	U769_28230
INEGOIOK_05551	U769_28235
INEGOIOK_05552	U769_28240
INEGOIOK_05553	U769_28245
INEGOIOK_05554	U769_28250
INEGOIOK_05557	U769_28255
INEGOIOK_05558	U769_28260
INEGOIOK_05559	U769_28265
INEGOIOK_05560	U769_28270
INEGOIOK_05561	U769_28275
INEGOIOK_05562	U769_28280
INEGOIOK_05563	U769_28285
INEGOIOK_05564	U769_28290
INEGOIOK_05565	U769_28295
INEGOIOK_05566	U769_28305
INEGOIOK_05567	U769_28310
INEGOIOK_05568	U769_28315
INEGOIOK_05569	U769_28325
INEGOIOK_05570	U769_28330
INEGOIOK_05571	U769_28340
INEGOIOK_05572	U769_28345
INEGOIOK_05573	U769_28355
INEGOIOK_05574	U769_28360
INEGOIOK_05575	U769_28365
INEGOIOK_05576	U769_28370
INEGOIOK_05577	U769_28375
INEGOIOK_05578	U769_28380
INEGOIOK_05579	U769_28385
INEGOIOK_05581	U769_28390
INEGOIOK_05582	U769_28395
INEGOIOK_05583	U769_28400
INEGOIOK_05584	U769_28405
INEGOIOK_05585	U769_28410
INEGOIOK_05586	U769_28415
INEGOIOK_05587	NCGM2_RS01805
INEGOIOK_05588	PA1S_RS05925
INEGOIOK_05589	U769_28425
INEGOIOK_05590	U769_28430
INEGOIOK_05593	U769_28437
INEGOIOK_05595	U769_28440
INEGOIOK_05597	U769_28442
DGCHMNGD_00727	PALES_07121
DGCHMNGD_00730	BN889_07250
DGCHMNGD_00731	PA1903
DGCHMNGD_01306	PALES_25091
DGCHMNGD_01608	PALES_16131
DGCHMNGD_02521	PALES_13311
DGCHMNGD_02918	PALES_28971
DGCHMNGD_03477	PAM18_3167
DGCHMNGD_03478	BN889_RS08820
DGCHMNGD_03479	PADK2_16280
DGCHMNGD_03734	G655_17070
DGCHMNGD_03738	PA1624
DGCHMNGD_04208	M062_06275
DGCHMNGD_04209	PALES_41691
DGCHMNGD_04258	PALES_42181
DGCHMNGD_04263	NCGM2_RS09800
DGCHMNGD_04671	PALES_46401
DGCHMNGD_04916	PALES_48781
IHEKBNPJ_00261	SCV20265_0265
IHEKBNPJ_00984	SCV20265_1018
IHEKBNPJ_00985	SCV20265_1019
IHEKBNPJ_00986	SCV20265_1020
IHEKBNPJ_00987	BN889_07021
IHEKBNPJ_00988	BN889_07022
IHEKBNPJ_00989	SCV20265_1021
IHEKBNPJ_00990	BN889_06867
IHEKBNPJ_00991	SCV20265_1022
IHEKBNPJ_00992	SCV20265_1023
IHEKBNPJ_00993	BN889_06571
IHEKBNPJ_00994	SCV20265_1024
IHEKBNPJ_00995	SCV20265_1025
IHEKBNPJ_00996	BN889_06574
IHEKBNPJ_00997	SCV20265_1027
IHEKBNPJ_00998	SCV20265_1028
IHEKBNPJ_00999	BN889_04400
IHEKBNPJ_01001	SCV20265_1030
IHEKBNPJ_01002	BN889_04396
IHEKBNPJ_01307	T223_06510
IHEKBNPJ_01308	PALES_13231
IHEKBNPJ_01309	U769_15770
IHEKBNPJ_01310	SCV20265_1350
IHEKBNPJ_01311	PALES_13271
IHEKBNPJ_01312	SCV20265_1351
IHEKBNPJ_01313	SCV20265_1352
IHEKBNPJ_01315	SCV20265_1354
IHEKBNPJ_01317	SCV20265_1356
IHEKBNPJ_01318	SCV20265_1357
IHEKBNPJ_01321	SCV20265_1361
IHEKBNPJ_01322	SCV20265_1362
IHEKBNPJ_01327	T223_06620
IHEKBNPJ_01329	PA1S_RS06900
IHEKBNPJ_01332	PA1S_RS05780
IHEKBNPJ_01335	SCV20265_1371
IHEKBNPJ_01336	SCV20265_1372
IHEKBNPJ_01337	SCV20265_1373
IHEKBNPJ_01338	SCV20265_1374
IHEKBNPJ_01353	SCV20265_1385
IHEKBNPJ_01354	SCV20265_1386
IHEKBNPJ_01356	SCV20265_1388
IHEKBNPJ_01357	SCV20265_1389
IHEKBNPJ_01359	SCV20265_1390
IHEKBNPJ_01360	PAM18_1365
IHEKBNPJ_01665	SCV20265_1704
IHEKBNPJ_02059	SCV20265_2101
IHEKBNPJ_02060	SCV20265_2102
IHEKBNPJ_02061	SCV20265_2103
IHEKBNPJ_02062	SCV20265_2104
IHEKBNPJ_02063	BN889_01694
IHEKBNPJ_02064	SCV20265_2106
IHEKBNPJ_02065	SCV20265_2107
IHEKBNPJ_02066	SCV20265_2108
IHEKBNPJ_02067	SCV20265_2109
IHEKBNPJ_02068	SCV20265_2110
IHEKBNPJ_02069	SCV20265_2111
IHEKBNPJ_02070	SCV20265_2112
IHEKBNPJ_02071	SCV20265_2113
IHEKBNPJ_02072	SCV20265_2114
IHEKBNPJ_02073	SCV20265_2115
IHEKBNPJ_02074	SCV20265_2117
IHEKBNPJ_02075	SCV20265_2118
IHEKBNPJ_02076	SCV20265_2119
IHEKBNPJ_02078	SCV20265_2120
IHEKBNPJ_02079	SCV20265_2121
IHEKBNPJ_02080	SCV20265_2122
IHEKBNPJ_02081	SCV20265_2123
IHEKBNPJ_02085	SCV20265_2127
IHEKBNPJ_02086	SCV20265_2128
IHEKBNPJ_02087	SCV20265_2129
IHEKBNPJ_02088	SCV20265_2130
IHEKBNPJ_02091	PSPA7_4193
IHEKBNPJ_02092	SCV20265_2131
IHEKBNPJ_02093	SCV20265_2132
IHEKBNPJ_02094	SCV20265_2133
IHEKBNPJ_02095	SCV20265_2134
IHEKBNPJ_02096	SCV20265_2135
IHEKBNPJ_02097	SCV20265_2136
IHEKBNPJ_02098	SCV20265_2137
IHEKBNPJ_02099	SCV20265_2138
IHEKBNPJ_02100	SCV20265_2139
IHEKBNPJ_02101	SCV20265_2140
IHEKBNPJ_02105	SCV20265_2144
IHEKBNPJ_02107	SCV20265_2146
IHEKBNPJ_02108	SCV20265_2147
IHEKBNPJ_02110	SCV20265_2149
IHEKBNPJ_02111	SCV20265_2150
IHEKBNPJ_02112	SCV20265_2151
IHEKBNPJ_02251	SCV20265_2297
IHEKBNPJ_02252	SCV20265_0263
IHEKBNPJ_02283	BN889_07090
IHEKBNPJ_02284	SCV20265_2333
IHEKBNPJ_02285	SCV20265_2334
IHEKBNPJ_02294	SCV20265_2343
IHEKBNPJ_02315	SCV20265_2364
IHEKBNPJ_02316	SCV20265_2365
IHEKBNPJ_02457	SCV20265_2504
IHEKBNPJ_02458	SCV20265_2505
IHEKBNPJ_02459	SCV20265_2506
IHEKBNPJ_02460	SCV20265_2507
IHEKBNPJ_02461	SCV20265_2508
IHEKBNPJ_02462	PA14_28810
