BOLPKDDJ_00033	PAM18_0033
IHEKBNPJ_02463	SCV20265_0263
IHEKBNPJ_02464	PA0986
IHEKBNPJ_02523	BN889_04400
IHEKBNPJ_02669	SCV20265_2724
IHEKBNPJ_02670	SCV20265_2725
IHEKBNPJ_02671	SCV20265_2726
IHEKBNPJ_02672	NCGM2_RS26880
IHEKBNPJ_02673	SCV20265_2728
IHEKBNPJ_02674	SCV20265_2729
IHEKBNPJ_02676	SCV20265_2730
IHEKBNPJ_02677	SCV20265_2731
IHEKBNPJ_02678	SCV20265_2732
IHEKBNPJ_02679	SCV20265_2733
IHEKBNPJ_02680	SCV20265_2734
IHEKBNPJ_02681	SCV20265_2735
IHEKBNPJ_02682	SCV20265_2736
IHEKBNPJ_02683	SCV20265_2737
IHEKBNPJ_02684	NCGM2_RS24260
IHEKBNPJ_02685	SCV20265_2738
IHEKBNPJ_02687	NCGM2_RS24275
IHEKBNPJ_02688	SCV20265_2739
IHEKBNPJ_02690	SCV20265_2741
IHEKBNPJ_02691	SCV20265_2742
IHEKBNPJ_02692	SCV20265_2743
IHEKBNPJ_02693	SCV20265_2744
IHEKBNPJ_02694	SCV20265_2745
IHEKBNPJ_02695	SCV20265_2746
IHEKBNPJ_02696	SCV20265_2747
IHEKBNPJ_02697	SCV20265_2748
IHEKBNPJ_02698	NCGM1900_RS06280
IHEKBNPJ_02699	SCV20265_2750
IHEKBNPJ_02700	SCV20265_2751
IHEKBNPJ_02701	SCV20265_2752
IHEKBNPJ_02702	SCV20265_2753
IHEKBNPJ_02703	SCV20265_2754
IHEKBNPJ_02704	SCV20265_2755
IHEKBNPJ_02705	SCV20265_2756
IHEKBNPJ_02706	SCV20265_2757
IHEKBNPJ_02707	SCV20265_2758
IHEKBNPJ_02708	SCV20265_2759
IHEKBNPJ_02709	SCV20265_2760
IHEKBNPJ_02710	SCV20265_2761
IHEKBNPJ_02716	SCV20265_2767
IHEKBNPJ_02840	SCV20265_2297
IHEKBNPJ_02841	SCV20265_0263
IHEKBNPJ_03040	SCV20265_3102
IHEKBNPJ_03041	SCV20265_3103
IHEKBNPJ_03043	SCV20265_3104
IHEKBNPJ_03044	SCV20265_3105
IHEKBNPJ_03045	SCV20265_3112
IHEKBNPJ_03046	SCV20265_3102
IHEKBNPJ_03048	SCV20265_3103
IHEKBNPJ_03051	SCV20265_3104
IHEKBNPJ_03052	SCV20265_3105
IHEKBNPJ_03053	SCV20265_3111
IHEKBNPJ_03054	SCV20265_3112
IHEKBNPJ_03158	SCV20265_3212
IHEKBNPJ_03410	U769_16077
IHEKBNPJ_03945	SCV20265_4033
IHEKBNPJ_03984	PA1338
IHEKBNPJ_04320	SCV20265_4421
IHEKBNPJ_04358	PA14_58950
IHEKBNPJ_04364	M062_05330
IHEKBNPJ_04375	SCV20265_4471
IHEKBNPJ_04380	SCV20265_4476
IHEKBNPJ_04386	PSPA7_4469
IHEKBNPJ_04413	AI22_RS12540
IHEKBNPJ_04442	M062_05065
IHEKBNPJ_04443	SCV20265_4527
IHEKBNPJ_04444	M062_05080
IHEKBNPJ_04445	SCV20265_4529
IHEKBNPJ_04455	SCV20265_0263
IHEKBNPJ_04456	PA0986
IHEKBNPJ_04525	PA1S_RS21860
IHEKBNPJ_04612	PSPA7_4697
IHEKBNPJ_04613	PA14_03290
IHEKBNPJ_04667	PA0767
IHEKBNPJ_04927	SCV20265_5020
IHEKBNPJ_04928	SCV20265_5021
IHEKBNPJ_04929	SCV20265_5022
IHEKBNPJ_04930	SCV20265_5023
IHEKBNPJ_04933	SCV20265_5026
IHEKBNPJ_04936	SCV20265_5029
IHEKBNPJ_04937	SCV20265_5030
IHEKBNPJ_04938	SCV20265_5031
IHEKBNPJ_04939	SCV20265_5032
IHEKBNPJ_04940	SCV20265_5033
IHEKBNPJ_04941	SCV20265_5034
IHEKBNPJ_04942	SCV20265_5035
IHEKBNPJ_04943	SCV20265_5036
IHEKBNPJ_04944	SCV20265_5037
IHEKBNPJ_04945	SCV20265_5038
IHEKBNPJ_04946	SCV20265_5039
IHEKBNPJ_04947	SCV20265_5040
IHEKBNPJ_04948	SCV20265_5041
IHEKBNPJ_04949	U769_21660
IHEKBNPJ_04950	SCV20265_5042
IHEKBNPJ_04951	SCV20265_5043
IHEKBNPJ_04952	SCV20265_5044
IHEKBNPJ_04953	SCV20265_5045
IHEKBNPJ_04954	SCV20265_5046
IHEKBNPJ_04955	SCV20265_5047
IHEKBNPJ_04956	SCV20265_5048
IHEKBNPJ_04957	SCV20265_5049
IHEKBNPJ_04958	SCV20265_5050
IHEKBNPJ_04959	SCV20265_5051
IHEKBNPJ_04960	SCV20265_5052
IHEKBNPJ_04961	SCV20265_5053
IHEKBNPJ_04962	SCV20265_5054
IHEKBNPJ_04963	SCV20265_5055
IHEKBNPJ_04964	SCV20265_5056
IHEKBNPJ_04965	SCV20265_5058
IHEKBNPJ_04966	SCV20265_5059
IHEKBNPJ_04967	SCV20265_5060
IHEKBNPJ_04968	SCV20265_5061
IHEKBNPJ_04969	SCV20265_5062
IHEKBNPJ_04970	SCV20265_5063
IHEKBNPJ_04971	SCV20265_5064
IHEKBNPJ_04972	SCV20265_5065
IHEKBNPJ_04973	SCV20265_5066
IHEKBNPJ_04974	SCV20265_5067
IHEKBNPJ_04976	PA4443
IHEKBNPJ_05225	G655_19265
IHEKBNPJ_05226	SCV20265_5322
IHEKBNPJ_05228	SCV20265_5323
IHEKBNPJ_05651	AI22_RS06420
IHEKBNPJ_05728	SCV20265_0263
IHEKBNPJ_05729	SCV20265_2297
IHEKBNPJ_05740	SCV20265_5849
IHEKBNPJ_05741	SCV20265_5850
IHEKBNPJ_05743	U769_28250
IHEKBNPJ_05744	SCV20265_5853
IHEKBNPJ_05748	SCV20265_5857
IHEKBNPJ_05749	U769_28280
IHEKBNPJ_05752	SCV20265_5861
IHEKBNPJ_05756	SCV20265_5866
IHEKBNPJ_05757	SCV20265_5867
IHEKBNPJ_05759	SCV20265_5869
IHEKBNPJ_05767	SCV20265_5876
IHEKBNPJ_05786	PAM18_5292
PNDAEFEM_00001	PA4182
PNDAEFEM_00002	NCGM2_RS26620
PNDAEFEM_00003	PALES_07431
PNDAEFEM_00004	PA4185
PNDAEFEM_00006	PA4187
PNDAEFEM_00702	PA0064
PNDAEFEM_00991	PA5364
PNDAEFEM_01457	PA4903
PNDAEFEM_01667	PA4697
PNDAEFEM_01697	AI22_RS08570
PNDAEFEM_01701	PALES_41231
PNDAEFEM_01708	AI22_RS08635
PNDAEFEM_01709	AI22_RS08640
PNDAEFEM_01710	AI22_RS08645
PNDAEFEM_01711	AI22_RS08650
PNDAEFEM_01712	AI22_RS08655
PNDAEFEM_01713	AI22_RS08660
PNDAEFEM_01714	AI22_RS08665
PNDAEFEM_01715	AI22_RS08670
PNDAEFEM_01716	AI22_RS08675
PNDAEFEM_01717	AI22_RS08680
PNDAEFEM_02124	AI22_RS10755
PNDAEFEM_02125	PADK2_08565
PNDAEFEM_02146	AI22_RS10865
PNDAEFEM_02173	AI22_RS11000
PNDAEFEM_02178	AI22_RS11015
PNDAEFEM_02442	AI22_RS12375
PNDAEFEM_02449	AI22_RS12415
PNDAEFEM_02452	AI22_RS12420
PNDAEFEM_02460	NCGM2_RS09045
PNDAEFEM_02465	AI22_RS12485
PNDAEFEM_02474	AI22_RS12530
PNDAEFEM_02476	AI22_RS12540
PNDAEFEM_02480	AI22_RS12560
PNDAEFEM_02522	AI22_RS12770
PNDAEFEM_02527	AI22_RS12795
PNDAEFEM_02862	AI22_RS14470
PNDAEFEM_03325	PALES_35481
PNDAEFEM_03326	PA1781
PNDAEFEM_03491	M801_735
PNDAEFEM_03492	AI22_RS17620
PNDAEFEM_03495	AI22_RS17630
PNDAEFEM_03589	AI22_RS18090
PNDAEFEM_03599	PSPA7_4229
PNDAEFEM_03600	PA14_03290
PNDAEFEM_03801	AI22_RS03675
PNDAEFEM_03802	PADK2_08565
PNDAEFEM_03804	AI22_RS19165
PNDAEFEM_03805	AI22_RS19170
PNDAEFEM_03806	AI22_RS19175
PNDAEFEM_03808	AI22_RS19185
PNDAEFEM_03809	AI22_RS19190
PNDAEFEM_03810	PSPA7_2015
PNDAEFEM_03811	AI22_RS19200
PNDAEFEM_03812	AI22_RS19205
PNDAEFEM_03813	AI22_RS19210
PNDAEFEM_04331	AI22_RS21800
PNDAEFEM_04393	AI22_RS22120
PNDAEFEM_04659	PALES_20241
PNDAEFEM_05438	AI22_RS27445
PNDAEFEM_05439	AI22_RS27450
PNDAEFEM_05440	AI22_RS27455
PNDAEFEM_05441	AI22_RS27460
PNDAEFEM_05442	AI22_RS27465
PNDAEFEM_05443	AI22_RS27470
PNDAEFEM_05444	AI22_RS27475
PNDAEFEM_05448	AI22_RS27495
PNDAEFEM_05452	PSPA7_1906
PNDAEFEM_05453	PSPA7_2469
PNDAEFEM_05455	AI22_RS27520
PNDAEFEM_05458	AI22_RS27535
PNDAEFEM_05459	AI22_RS27540
PNDAEFEM_05460	AI22_RS27545
PNDAEFEM_05461	AI22_RS27550
PNDAEFEM_05462	AI22_RS27555
PNDAEFEM_05463	AI22_RS27560
PNDAEFEM_05464	AI22_RS27565
PNDAEFEM_05466	AI22_RS27575
PNDAEFEM_05467	AI22_RS27580
PNDAEFEM_05468	AI22_RS27590
PNDAEFEM_05469	AI22_RS27595
PNDAEFEM_05470	AI22_RS27600
PNDAEFEM_05471	AI22_RS27605
PNDAEFEM_05472	AI22_RS27610
PNDAEFEM_05473	AI22_RS27615
PNDAEFEM_05474	AI22_RS27620
PNDAEFEM_05475	AI22_RS27625
PNDAEFEM_05476	AI22_RS27630
PNDAEFEM_05477	AI22_RS27635
PNDAEFEM_05478	AI22_RS27640
PNDAEFEM_05480	AI22_RS27645
PNDAEFEM_05481	AI22_RS27650
PNDAEFEM_05482	AI22_RS27655
PNDAEFEM_05483	AI22_RS27660
PNDAEFEM_05484	AI22_RS27670
PNDAEFEM_05485	AI22_RS27675
PNDAEFEM_05486	AI22_RS27680
PNDAEFEM_05509	PA3847
PNDAEFEM_05566	PA3903
PNDAEFEM_05746	PADK2_03905
PNDAEFEM_05853	M802_4318
PNDAEFEM_05854	PA4189
PNDAEFEM_05855	PA4190
PNDAEFEM_05856	PA4190
PNDAEFEM_05857	PA4190
PNDAEFEM_05858	PA4190
PNDAEFEM_05859	PAM18_0748
PNDAEFEM_05860	M802_4318
PNDAEFEM_05861	PADK2_03735
PNDAEFEM_05862	PA4187
PNDAEFEM_05863	PA4187
PNDAEFEM_05864	PA1R_gp2077
PNDAEFEM_05865	PA1R_gp2077
PNDAEFEM_05866	PA4185
ACNEOCCJ_00008	PA5554
ACNEOCCJ_00012	PA5558
ACNEOCCJ_00023	PA5568
ACNEOCCJ_00033	PA14_00080
ACNEOCCJ_00035	G655_00035
ACNEOCCJ_00037	PAM18_0008
ACNEOCCJ_00042	PA0013
ACNEOCCJ_00047	M062_00080
ACNEOCCJ_00055	PA0023
ACNEOCCJ_00074	BN889_RS07410
ACNEOCCJ_00075	BN889_RS07440
ACNEOCCJ_00077	PA1S_RS00220
ACNEOCCJ_00088	PA0049
ACNEOCCJ_00096	BN889_RS07465
ACNEOCCJ_00107	PA0067
ACNEOCCJ_00113	BN889_RS07475
ACNEOCCJ_00117	PA14_00875
ACNEOCCJ_00118	BN889_RS07485
ACNEOCCJ_00138	BN889_RS07495
ACNEOCCJ_00143	BN889_RS07505
ACNEOCCJ_00144	BN889_RS07505
ACNEOCCJ_00185	PA1R_gp3649
ACNEOCCJ_00186	PAM18_0137
ACNEOCCJ_00187	PALES_01371
ACNEOCCJ_00203	PA0150
ACNEOCCJ_00225	PA0172
ACNEOCCJ_00245	PA14_02410
ACNEOCCJ_00286	NCGM2_RS01195
ACNEOCCJ_00309	BN889_RS07630
ACNEOCCJ_00310	BN889_RS07630
ACNEOCCJ_00314	BN889_RS07635
ACNEOCCJ_00330	PA0277
ACNEOCCJ_00345	BN889_RS07665
ACNEOCCJ_00346	BN889_RS07670
ACNEOCCJ_00355	PA0305
ACNEOCCJ_00360	PADK2_01535
ACNEOCCJ_00392	PA14_04350
ACNEOCCJ_00398	PA0337
ACNEOCCJ_00401	PA0339
ACNEOCCJ_00425	PALES_03581
ACNEOCCJ_00473	M062_02040
ACNEOCCJ_00481	PA0413
ACNEOCCJ_00494	BN889_RS07765
ACNEOCCJ_00495	PA0426
ACNEOCCJ_00496	BN889_RS07765
ACNEOCCJ_00497	BN889_RS07765
ACNEOCCJ_00498	BN889_RS07765
ACNEOCCJ_00530	PA0457
ACNEOCCJ_00554	PA1S_RS02430
ACNEOCCJ_00564	PA0487
ACNEOCCJ_00614	PA0533
ACNEOCCJ_00615	PA0533
ACNEOCCJ_00633	PA0550
ACNEOCCJ_00634	PA0550
ACNEOCCJ_00657	PAM18_0572
ACNEOCCJ_00683	PA0592
ACNEOCCJ_00688	BN889_RS07910
ACNEOCCJ_00691	M062_05140
ACNEOCCJ_00695	PA0599
ACNEOCCJ_00699	PA0602
ACNEOCCJ_00707	AI22_RS00825
ACNEOCCJ_00719	PALES_06151
ACNEOCCJ_00738	PA0653
ACNEOCCJ_00801	BN889_RS07975
ACNEOCCJ_00809	PADK2_21755
ACNEOCCJ_00812	PA14_54080
ACNEOCCJ_00814	M062_03840
ACNEOCCJ_00839	PA14_53780
ACNEOCCJ_00863	PA0842
ACNEOCCJ_00883	PAM18_4181
ACNEOCCJ_00887	PALES_44571
ACNEOCCJ_00912	PA0881
ACNEOCCJ_00930	PA0896
ACNEOCCJ_00932	PA0897
ACNEOCCJ_00939	PA0903
ACNEOCCJ_00973	PA0934
ACNEOCCJ_00983	PA0943
ACNEOCCJ_00999	PA0956
ACNEOCCJ_01011	PA0967
ACNEOCCJ_01056	M062_05525
ACNEOCCJ_01081	PA1S_RS20780
ACNEOCCJ_01143	PA1087
ACNEOCCJ_01147	M802_1125
ACNEOCCJ_01149	PA1091
ACNEOCCJ_01155	BN889_RS08175
ACNEOCCJ_01160	PA1101
ACNEOCCJ_01173	PA1110
ACNEOCCJ_01217	PA1151
ACNEOCCJ_01221	PA1155
ACNEOCCJ_01230	PA1161
ACNEOCCJ_01233	PA1163
ACNEOCCJ_01235	PA14_49340
ACNEOCCJ_01270	PA1200
ACNEOCCJ_01308	PA1238
ACNEOCCJ_01324	PA1255
ACNEOCCJ_01329	PA14_47930
ACNEOCCJ_01343	NCGM1900_RS26230
ACNEOCCJ_01344	NCGM1900_RS26230
ACNEOCCJ_01352	BN889_RS08345
ACNEOCCJ_01362	PADK2_19210
ACNEOCCJ_01381	PA1517
ACNEOCCJ_01410	PSPA7_4073
ACNEOCCJ_01420	PA1324
ACNEOCCJ_01422	PA1326
ACNEOCCJ_01466	PA1365
ACNEOCCJ_01472	BN889_RS08435
ACNEOCCJ_01484	PAM18_3720
ACNEOCCJ_01487	PAM18_3719
ACNEOCCJ_01488	PA1413
ACNEOCCJ_01507	PA14_45970
ACNEOCCJ_01536	PSPA7_3868
ACNEOCCJ_01570	PADK2_18280
ACNEOCCJ_01572	PAM18_3642
ACNEOCCJ_01585	PA1501
ACNEOCCJ_01597	M801_1552
ACNEOCCJ_01607	PADK2_18110
ACNEOCCJ_01613	PA1527
ACNEOCCJ_01616	PA1529
ACNEOCCJ_01621	BN889_RS08555
ACNEOCCJ_01627	PADK2_18070
ACNEOCCJ_01657	BN889_RS08595
ACNEOCCJ_01695	PADK2_17745
ACNEOCCJ_01698	M802_1637
ACNEOCCJ_01726	PA1622
ACNEOCCJ_01741	PA1637
ACNEOCCJ_01742	PA1638
ACNEOCCJ_01774	PA1666
ACNEOCCJ_01782	PA1673
ACNEOCCJ_01790	PA1679
ACNEOCCJ_01842	PA1730
ACNEOCCJ_01903	PA1787
ACNEOCCJ_01907	PA1791
ACNEOCCJ_01928	PA1806
ACNEOCCJ_01930	BN889_RS08765
ACNEOCCJ_01950	PSPA7_3474
ACNEOCCJ_01966	PA1838
ACNEOCCJ_01994	M062_09725
ACNEOCCJ_01997	NCGM2_RS13695
ACNEOCCJ_02027	PA1R_gp5514
ACNEOCCJ_02034	PA1S_RS16460
ACNEOCCJ_02042	PA1R_gp5528
ACNEOCCJ_02045	PA1901
ACNEOCCJ_02047	PA1S_RS16390
ACNEOCCJ_02063	PA1919
ACNEOCCJ_02070	PA1923
ACNEOCCJ_02071	PADK2_16020
ACNEOCCJ_02074	PAM18_3113
ACNEOCCJ_02076	PA1927
ACNEOCCJ_02119	U769_15790
ACNEOCCJ_02123	BN889_RS08930
ACNEOCCJ_02128	PAM18_3072
ACNEOCCJ_02132	PALES_33471
ACNEOCCJ_02142	BN889_RS08955
ACNEOCCJ_02143	BN889_RS08955
ACNEOCCJ_02144	BN889_RS08965
ACNEOCCJ_02177	PA2013
ACNEOCCJ_02184	BN889_RS09000
ACNEOCCJ_02185	BN889_RS09000
ACNEOCCJ_02221	PALES_32741
ACNEOCCJ_02227	PA2053
ACNEOCCJ_02231	PA1S_RS15395
ACNEOCCJ_02251	PA14_37690
ACNEOCCJ_02252	U769_14912
ACNEOCCJ_02255	PSPA7_3213
ACNEOCCJ_02272	PALES_32301
ACNEOCCJ_02274	BN889_RS09065
ACNEOCCJ_02311	PA14_37090
ACNEOCCJ_02314	PA2126.1
ACNEOCCJ_02327	PADK2_14980
ACNEOCCJ_02342	PA2149
ACNEOCCJ_02415	PA2217
ACNEOCCJ_02438	PAM18_2791
ACNEOCCJ_02445	PA2254
ACNEOCCJ_02458	PAM18_2775
ACNEOCCJ_02487	PA14_34930
ACNEOCCJ_02499	M802_2372
ACNEOCCJ_02500	PA2302
ACNEOCCJ_02503	M802_2375
ACNEOCCJ_02508	PA2308
ACNEOCCJ_02538	PADK2_13595
ACNEOCCJ_02545	PA2342
ACNEOCCJ_02546	PA2342
ACNEOCCJ_02549	PAM18_2698
ACNEOCCJ_02557	PA2349
ACNEOCCJ_02558	PALES_29531
ACNEOCCJ_02599	PALES_29161
ACNEOCCJ_02608	PALES_29091
ACNEOCCJ_02609	PALES_29091
ACNEOCCJ_02629	U769_13127
ACNEOCCJ_02631	PADK2_13110
ACNEOCCJ_02634	SCV20265_2883
ACNEOCCJ_02646	PA2434
ACNEOCCJ_02667	BN889_RS09350
ACNEOCCJ_02668	BN889_RS09350
ACNEOCCJ_02673	G655_12720
ACNEOCCJ_02674	BN889_RS09380
ACNEOCCJ_02688	PSPA7_2763
ACNEOCCJ_02706	BN889_RS09430
ACNEOCCJ_02765	PAM18_2490
ACNEOCCJ_02851	PA2602
ACNEOCCJ_02902	AI22_RS21385
ACNEOCCJ_02907	PA2654
ACNEOCCJ_02926	PA2670
ACNEOCCJ_02961	PA2704
ACNEOCCJ_02977	BN889_RS09620
ACNEOCCJ_02979	PSPA7_6049
ACNEOCCJ_02980	PSPA7_6049
ACNEOCCJ_02989	BN889_RS09635
ACNEOCCJ_03001	BN889_RS09645
ACNEOCCJ_03005	NCGM2_RS18635
ACNEOCCJ_03006	NCGM2_RS18635
ACNEOCCJ_03054	PA2771
ACNEOCCJ_03109	PAM18_2145
ACNEOCCJ_03117	PADK2_14425
ACNEOCCJ_03118	PSPA7_4014
ACNEOCCJ_03127	PA2824
ACNEOCCJ_03162	PA2856
ACNEOCCJ_03245	PA14_26190
ACNEOCCJ_03309	PA2984
ACNEOCCJ_03343	PA3014
ACNEOCCJ_03353	PA3025
ACNEOCCJ_03369	SCV20265_2006
ACNEOCCJ_03394	U769_09610
ACNEOCCJ_03395	T223_10080
ACNEOCCJ_03422	PA3087
ACNEOCCJ_03426	PADK2_08880
ACNEOCCJ_03450	PA3113
ACNEOCCJ_03458	PA3121
ACNEOCCJ_03479	M062_16890
ACNEOCCJ_03504	BN889_RS09975
ACNEOCCJ_03542	PA3222
ACNEOCCJ_03591	BN889_RS10005
ACNEOCCJ_03597	PA3272
ACNEOCCJ_03618	PALES_17741
ACNEOCCJ_03621	PA3294
ACNEOCCJ_03640	PAM18_1657
ACNEOCCJ_03641	PAM18_1657
ACNEOCCJ_03642	SCV20265_1741
ACNEOCCJ_03658	PA14_21060
ACNEOCCJ_03697	PADK2_07475
ACNEOCCJ_03699	PA14_20620
ACNEOCCJ_03705	PA14_20570
ACNEOCCJ_03719	PA3378
ACNEOCCJ_03732	AI22_RS25315
ACNEOCCJ_03749	BN889_RS10170
ACNEOCCJ_03768	PA3423
ACNEOCCJ_03769	PA3424
ACNEOCCJ_03805	PAM18_1509
ACNEOCCJ_03807	PA3458
ACNEOCCJ_03829	PA3478
ACNEOCCJ_03860	PA14_18710
ACNEOCCJ_03867	PA3532
ACNEOCCJ_03878	PA3542
ACNEOCCJ_03896	PA14_18300
ACNEOCCJ_03899	PA3561
ACNEOCCJ_03900	PA3562
ACNEOCCJ_03914	PALES_14641
ACNEOCCJ_03923	PA14_18010
ACNEOCCJ_03930	PSPA7_1559
ACNEOCCJ_03931	BN889_RS10290
ACNEOCCJ_03942	BN889_RS10305
ACNEOCCJ_03955	PA3605
ACNEOCCJ_03959	PA3608
ACNEOCCJ_03966	PA3613
ACNEOCCJ_03992	PA3637
ACNEOCCJ_03995	PA3640
ACNEOCCJ_04025	PAM18_1276
ACNEOCCJ_04042	AI22_RS26715
ACNEOCCJ_04046	PA3690
ACNEOCCJ_04083	PA3724
ACNEOCCJ_04110	PA3748
ACNEOCCJ_04122	PALES_12201
ACNEOCCJ_04129	PA14_15720
ACNEOCCJ_04182	PA3795
ACNEOCCJ_04185	PA3796
ACNEOCCJ_04193	PA3802
ACNEOCCJ_04218	PA14_14550
ACNEOCCJ_04265	PA3874
ACNEOCCJ_04322	PALES_10521
ACNEOCCJ_04357	T223_04990
ACNEOCCJ_04368	SCV20265_1017
ACNEOCCJ_04413	PA4003
ACNEOCCJ_04428	PA4020
ACNEOCCJ_04430	PA4021
ACNEOCCJ_04439	PAM18_0912
ACNEOCCJ_04451	PA4039
ACNEOCCJ_04488	PALES_09021
ACNEOCCJ_04525	PSPA7_0986
ACNEOCCJ_04546	PA4128
ACNEOCCJ_04550	M062_21780
ACNEOCCJ_04553	BN889_RS10630
ACNEOCCJ_04554	BN889_RS10635
ACNEOCCJ_04572	PA2494
ACNEOCCJ_04599	BN889_RS10660
ACNEOCCJ_04611	BN889_RS10675
ACNEOCCJ_04635	BN889_RS10710
ACNEOCCJ_04657	G655_03600
ACNEOCCJ_04662	PA4225
ACNEOCCJ_04708	M062_22475
ACNEOCCJ_04710	PA4270
ACNEOCCJ_04711	PA4270
ACNEOCCJ_04712	PA4270
ACNEOCCJ_04740	PA4297
ACNEOCCJ_04753	BN889_RS10820
ACNEOCCJ_04755	BN889_RS10825
ACNEOCCJ_04756	BN889_RS10825
ACNEOCCJ_04800	PA4352
ACNEOCCJ_04867	PA4413
ACNEOCCJ_04872	PA4417
ACNEOCCJ_04878	PA4423
ACNEOCCJ_04886	PA1R_gp2331
ACNEOCCJ_04902	PA4445
ACNEOCCJ_04953	PSPA7_0690
ACNEOCCJ_04972	PA4472
ACNEOCCJ_04989	PA4505
ACNEOCCJ_05000	PALES_48961
ACNEOCCJ_05002	BN889_RS10935
ACNEOCCJ_05020	PA4556
ACNEOCCJ_05023	PA4557
ACNEOCCJ_05056	PA4588
ACNEOCCJ_05058	G655_24185
ACNEOCCJ_05060	PAM18_4684
ACNEOCCJ_05064	PA14_60790
ACNEOCCJ_05105	G655_24395
ACNEOCCJ_05106	PA1R_gp2532
ACNEOCCJ_05107	M062_24355
ACNEOCCJ_05108	G655_24395
ACNEOCCJ_05109	PSPA7_5271
ACNEOCCJ_05154	PA4666
ACNEOCCJ_05172	AI22_RS08495
ACNEOCCJ_05173	G655_24730
ACNEOCCJ_05175	G655_14055
ACNEOCCJ_05181	PA4693
ACNEOCCJ_05205	PAM18_4822
ACNEOCCJ_05208	NCGM1900_RS26935
ACNEOCCJ_05238	PA14_62760
ACNEOCCJ_05244	PA4751
ACNEOCCJ_05265	PA14_63100
ACNEOCCJ_05280	PA4785
ACNEOCCJ_05304	PAM18_4917
ACNEOCCJ_05363	PA4859
ACNEOCCJ_05401	PA4913
ACNEOCCJ_05448	PA4956
ACNEOCCJ_05452	PA4959
ACNEOCCJ_05469	PA4973
ACNEOCCJ_05474	PA4977
ACNEOCCJ_05528	PA5026
ACNEOCCJ_05533	PA5030
ACNEOCCJ_05534	PA5030
ACNEOCCJ_05541	PA5035
ACNEOCCJ_05544	PADK2_26680
ACNEOCCJ_05554	BN889_RS11340
ACNEOCCJ_05555	PA5047
ACNEOCCJ_05567	PA14_66840
ACNEOCCJ_05575	PA5065
ACNEOCCJ_05576	PA5065
ACNEOCCJ_05596	PAM18_5197
ACNEOCCJ_05603	PAM18_5203
ACNEOCCJ_05604	PA5089
ACNEOCCJ_05614	BN889_RS11375
ACNEOCCJ_05621	PA5103
ACNEOCCJ_05623	PA5105
ACNEOCCJ_05634	BN889_RS11395
ACNEOCCJ_05654	PA5131
ACNEOCCJ_05659	PA5135
ACNEOCCJ_05689	PA5160
ACNEOCCJ_05703	PA5173
ACNEOCCJ_05712	PA5181
ACNEOCCJ_05726	PA5194
ACNEOCCJ_05735	PA5201
ACNEOCCJ_05749	PA14_68850
ACNEOCCJ_05796	PA5257
ACNEOCCJ_05799	PA5258
ACNEOCCJ_05833	G655_27935
ACNEOCCJ_05836	PA14_70100
ACNEOCCJ_05852	PA5323
ACNEOCCJ_05855	PA5324
ACNEOCCJ_05878	PA5345
ACNEOCCJ_05880	PA5346
ACNEOCCJ_05884	PA5349
ACNEOCCJ_05922	PA14_71100
ACNEOCCJ_05923	PALES_57791
ACNEOCCJ_05935	PA5393
ACNEOCCJ_05943	NCGM2_RS30495
ACNEOCCJ_05956	PSPA7_6198
ACNEOCCJ_05959	M801_5462
ACNEOCCJ_05962	BN889_RS11605
ACNEOCCJ_05970	PA5421
ACNEOCCJ_06000	PA5445
ACNEOCCJ_06037	PA14_72350
ACNEOCCJ_06066	PA5508
ACNEOCCJ_06074	PA5514
ACNEOCCJ_06081	PA5519
ACNEOCCJ_06082	PA5520
ACNEOCCJ_06105	PA5541
ACNEOCCJ_06123	N296_4635
